Frame 0, Person 0:
  Keypoint 7: (x=648.36, y=476.96, confidence=1.00)
  Keypoint 8: (x=692.41, y=496.23, confidence=1.00)
  Keypoint 9: (x=649.39, y=421.61, confidence=0.99)
Frame 184, Person 4:
  Keypoint 0: (x=977.69, y=621.86, confidence=0.99)
  Keypoint 1: (x=974.79, y=720.00, confidence=0.89)
  Keypoint 2: (x=947.26, y=673.68, confidence=0.99)
  Keypoint 3: (x=1033.03, y=668.77, confidence=0.96)
  Keypoint 4: (x=868.97, y=720.00, confidence=0.98)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.08)
  Keypoint 6: (x=643.88, y=720.00, confidence=0.72)
  Keypoint 7: (x=1026.12, y=720.00, confidence=0.56)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 185, Person 0:
  Keypoint 0: (x=164.57, y=268.46, confidence=1.00)
  Keypoint 1: (x=173.62, y=371.30, confidence=1.00)
  Keypoint 2: (x=130.32, y=330.15, confidence=1.00)
  Keypoint 3: (x=207.62, y=323.95, confidence=1.00)
  Keypoint 4: (x=135.45, y=378.88, confidence=1.00)
  Keypoint 5: (x=125.51, y=440.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.14, y=379.70, confidence=1.00)
  Keypoint 8: (x=331.55, y=428.63, confidence=1.00)
  Keypoint 9: (x=329.89, y=310.48, confidence=1.00)
Frame 185, Person 1:
  Keypoint 0: (x=879.58, y=264.24, confidence=1.00)
  Keypoint 1: (x=885.09, y=359.06, confidence=1.00)
  Keypoint 2: (x=841.97, y=318.00, confidence=1.00)
  Keypoint 3: (x=924.21, y=317.63, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.32, confidence=1.00)
  Keypoint 5: (x=767.62, y=367.74, confidence=1.00)
  Keypoint 6: (x=821.52, y=311.97, confidence=1.00)
  Keypoint 7: (x=927.47, y=367.15, confidence=1.00)
  Keypoint 8: (x=956.95, y=391.68, confidence=0.99)
  Keypoint 9: (x=963.47, y=303.09, confidence=1.00)
Frame 185, Person 2:
  Keypoint 0: (x=1229.01, y=244.48, confidence=0.99)
  Keypoint 1: (x=1224.09, y=326.49, confidence=1.00)
  Keypoint 2: (x=1184.47, y=285.09, confidence=1.00)
  Keypoint 3: (x=1263.68, y=297.91, confidence=1.00)
  Keypoint 4: (x=1133.43, y=320.92, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1248.20, y=340.63, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 185, Person 3:
  Keypoint 0: (x=608.98, y=396.48, confidence=1.00)
  Keypoint 1: (x=560.42, y=459.21, confidence=1.00)
  Keypoint 2: (x=546.94, y=382.31, confidence=1.00)
  Keypoint 3: (x=588.51, y=453.31, confidence=1.00)
  Keypoint 4: (x=506.06, y=431.91, confidence=1.00)
  Keypoint 5: (x=469.59, y=456.92, confidence=0.99)
  Keypoint 6: (x=519.84, y=383.48, confidence=0.99)
  Keypoint 7: (x=648.36, y=476.96, confidence=1.00)
  Keypoint 8: (x=692.41, y=496.23, confidence=1.00)
  Keypoint 9: (x=649.39, y=421.61, confidence=0.99)
Frame 185, Person 4:
  Keypoint 0: (x=977.69, y=621.86, confidence=0.99)
  Keypoint 1: (x=974.79, y=720.00, confidence=0.89)
  Keypoint 2: (x=947.26, y=673.68, confidence=0.99)
  Keypoint 3: (x=1033.03, y=668.77, confidence=0.96)
  Keypoint 4: (x=868.97, y=720.00, confidence=0.98)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.08)
  Keypoint 6: (x=643.88, y=720.00, confidence=0.72)
  Keypoint 7: (x=1026.12, y=720.00, confidence=0.56)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 186, Person 0:
  Keypoint 0: (x=164.57, y=268.46, confidence=1.00)
  Keypoint 1: (x=173.62, y=371.30, confidence=1.00)
  Keypoint 2: (x=130.32, y=330.15, confidence=1.00)
  Keypoint 3: (x=207.62, y=323.95, confidence=1.00)
  Keypoint 4: (x=135.45, y=378.88, confidence=1.00)
  Keypoint 5: (x=125.51, y=440.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.14, y=379.70, confidence=1.00)
  Keypoint 8: (x=331.55, y=428.63, confidence=1.00)
  Keypoint 9: (x=329.89, y=310.48, confidence=1.00)
Frame 186, Person 1:
  Keypoint 0: (x=879.58, y=264.24, confidence=1.00)
  Keypoint 1: (x=885.09, y=359.06, confidence=1.00)
  Keypoint 2: (x=841.97, y=318.00, confidence=1.00)
  Keypoint 3: (x=924.21, y=317.63, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.32, confidence=1.00)
  Keypoint 5: (x=767.62, y=367.74, confidence=1.00)
  Keypoint 6: (x=821.52, y=311.97, confidence=1.00)
  Keypoint 7: (x=927.47, y=367.15, confidence=1.00)
  Keypoint 8: (x=956.95, y=391.68, confidence=0.99)
  Keypoint 9: (x=963.47, y=303.09, confidence=1.00)
Frame 186, Person 2:
  Keypoint 0: (x=1229.01, y=244.48, confidence=0.99)
  Keypoint 1: (x=1224.09, y=326.49, confidence=1.00)
  Keypoint 2: (x=1184.47, y=285.09, confidence=1.00)
  Keypoint 3: (x=1263.68, y=297.91, confidence=1.00)
  Keypoint 4: (x=1133.43, y=320.92, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1248.20, y=340.63, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 186, Person 3:
  Keypoint 0: (x=608.98, y=396.48, confidence=1.00)
  Keypoint 1: (x=560.42, y=459.21, confidence=1.00)
  Keypoint 2: (x=546.94, y=382.31, confidence=1.00)
  Keypoint 3: (x=588.51, y=453.31, confidence=1.00)
  Keypoint 4: (x=506.06, y=431.91, confidence=1.00)
  Keypoint 5: (x=469.59, y=456.92, confidence=0.99)
  Keypoint 6: (x=519.84, y=383.48, confidence=0.99)
  Keypoint 7: (x=648.36, y=476.96, confidence=1.00)
  Keypoint 8: (x=692.41, y=496.23, confidence=1.00)
  Keypoint 9: (x=649.39, y=421.61, confidence=0.99)
Frame 186, Person 4:
  Keypoint 0: (x=977.69, y=621.86, confidence=0.99)
  Keypoint 1: (x=974.79, y=720.00, confidence=0.89)
  Keypoint 2: (x=947.26, y=673.68, confidence=0.99)
  Keypoint 3: (x=1033.03, y=668.77, confidence=0.96)
  Keypoint 4: (x=868.97, y=720.00, confidence=0.98)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.08)
  Keypoint 6: (x=643.88, y=720.00, confidence=0.72)
  Keypoint 7: (x=1026.12, y=720.00, confidence=0.56)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 187, Person 0:
  Keypoint 0: (x=164.75, y=269.05, confidence=1.00)
  Keypoint 1: (x=173.51, y=371.61, confidence=1.00)
  Keypoint 2: (x=130.26, y=331.40, confidence=1.00)
  Keypoint 3: (x=207.71, y=325.08, confidence=1.00)
  Keypoint 4: (x=135.41, y=379.24, confidence=1.00)
  Keypoint 5: (x=125.74, y=440.37, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.36, y=380.29, confidence=1.00)
  Keypoint 8: (x=332.32, y=429.14, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.69, confidence=1.00)
Frame 187, Person 1:
  Keypoint 0: (x=879.66, y=264.22, confidence=1.00)
  Keypoint 1: (x=885.25, y=359.09, confidence=1.00)
  Keypoint 2: (x=842.01, y=317.97, confidence=1.00)
  Keypoint 3: (x=924.40, y=317.58, confidence=1.00)
  Keypoint 4: (x=812.91, y=361.48, confidence=1.00)
  Keypoint 5: (x=767.61, y=367.74, confidence=1.00)
  Keypoint 6: (x=821.32, y=312.06, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.16, confidence=1.00)
  Keypoint 8: (x=957.12, y=391.57, confidence=0.99)
  Keypoint 9: (x=963.57, y=303.07, confidence=1.00)
Frame 187, Person 2:
  Keypoint 0: (x=1228.80, y=243.77, confidence=0.99)
  Keypoint 1: (x=1223.86, y=326.34, confidence=1.00)
  Keypoint 2: (x=1184.08, y=284.79, confidence=1.00)
  Keypoint 3: (x=1263.79, y=297.50, confidence=1.00)
  Keypoint 4: (x=1133.04, y=320.99, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.75, y=340.60, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 187, Person 3:
  Keypoint 0: (x=595.27, y=398.76, confidence=1.00)
  Keypoint 1: (x=553.45, y=462.04, confidence=0.99)
  Keypoint 2: (x=535.66, y=380.43, confidence=1.00)
  Keypoint 3: (x=575.97, y=456.57, confidence=1.00)
  Keypoint 4: (x=498.45, y=430.41, confidence=0.99)
  Keypoint 5: (x=468.20, y=444.28, confidence=0.98)
  Keypoint 6: (x=524.61, y=379.32, confidence=0.87)
  Keypoint 7: (x=642.62, y=482.13, confidence=1.00)
  Keypoint 8: (x=690.70, y=505.29, confidence=1.00)
  Keypoint 9: (x=650.97, y=424.36, confidence=1.00)
Frame 187, Person 4:
  Keypoint 0: (x=1014.18, y=616.75, confidence=0.98)
  Keypoint 1: (x=1012.85, y=720.00, confidence=0.98)
  Keypoint 2: (x=990.84, y=676.23, confidence=0.99)
  Keypoint 3: (x=1080.59, y=650.21, confidence=0.97)
  Keypoint 4: (x=904.19, y=719.07, confidence=0.99)
  Keypoint 5: (x=755.46, y=720.00, confidence=0.72)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.47)
  Keypoint 7: (x=1082.22, y=720.00, confidence=0.77)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 188, Person 0:
  Keypoint 0: (x=164.77, y=269.01, confidence=1.00)
  Keypoint 1: (x=173.51, y=371.61, confidence=1.00)
  Keypoint 2: (x=130.25, y=331.39, confidence=1.00)
  Keypoint 3: (x=207.70, y=325.10, confidence=1.00)
  Keypoint 4: (x=135.42, y=379.25, confidence=1.00)
  Keypoint 5: (x=125.74, y=440.36, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.36, y=380.29, confidence=1.00)
  Keypoint 8: (x=332.32, y=429.14, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.68, confidence=1.00)
Frame 188, Person 1:
  Keypoint 0: (x=879.64, y=264.23, confidence=1.00)
  Keypoint 1: (x=885.26, y=359.09, confidence=1.00)
  Keypoint 2: (x=842.01, y=318.00, confidence=1.00)
  Keypoint 3: (x=924.41, y=317.58, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.50, confidence=1.00)
  Keypoint 5: (x=767.60, y=367.77, confidence=1.00)
  Keypoint 6: (x=821.30, y=312.11, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.17, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.59, confidence=0.99)
  Keypoint 9: (x=963.57, y=303.09, confidence=1.00)
Frame 188, Person 2:
  Keypoint 0: (x=1228.82, y=243.73, confidence=0.99)
  Keypoint 1: (x=1223.89, y=326.33, confidence=1.00)
  Keypoint 2: (x=1184.10, y=284.78, confidence=1.00)
  Keypoint 3: (x=1263.82, y=297.51, confidence=1.00)
  Keypoint 4: (x=1133.04, y=320.97, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.74, y=340.59, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 188, Person 3:
  Keypoint 0: (x=595.26, y=398.74, confidence=1.00)
  Keypoint 1: (x=553.35, y=461.99, confidence=0.99)
  Keypoint 2: (x=535.61, y=380.44, confidence=1.00)
  Keypoint 3: (x=575.99, y=456.54, confidence=1.00)
  Keypoint 4: (x=498.41, y=430.39, confidence=0.99)
  Keypoint 5: (x=468.20, y=444.31, confidence=0.98)
  Keypoint 6: (x=524.60, y=379.32, confidence=0.87)
  Keypoint 7: (x=642.58, y=482.10, confidence=1.00)
  Keypoint 8: (x=690.69, y=505.26, confidence=1.00)
  Keypoint 9: (x=650.92, y=424.36, confidence=1.00)
Frame 188, Person 4:
  Keypoint 0: (x=1014.13, y=616.73, confidence=0.98)
  Keypoint 1: (x=1012.95, y=720.00, confidence=0.98)
  Keypoint 2: (x=990.84, y=676.17, confidence=0.99)
  Keypoint 3: (x=1080.47, y=650.11, confidence=0.97)
  Keypoint 4: (x=904.56, y=719.17, confidence=0.99)
  Keypoint 5: (x=755.72, y=720.00, confidence=0.73)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.48)
  Keypoint 7: (x=1082.19, y=720.00, confidence=0.77)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 189, Person 0:
  Keypoint 0: (x=164.77, y=269.03, confidence=1.00)
  Keypoint 1: (x=173.51, y=371.62, confidence=1.00)
  Keypoint 2: (x=130.27, y=331.41, confidence=1.00)
  Keypoint 3: (x=207.72, y=325.11, confidence=1.00)
  Keypoint 4: (x=135.41, y=379.24, confidence=1.00)
  Keypoint 5: (x=125.73, y=440.36, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.37, y=380.30, confidence=1.00)
  Keypoint 8: (x=332.32, y=429.14, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.68, confidence=1.00)
Frame 189, Person 1:
  Keypoint 0: (x=879.64, y=264.23, confidence=1.00)
  Keypoint 1: (x=885.26, y=359.09, confidence=1.00)
  Keypoint 2: (x=842.01, y=317.99, confidence=1.00)
  Keypoint 3: (x=924.41, y=317.58, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.50, confidence=1.00)
  Keypoint 5: (x=767.60, y=367.78, confidence=1.00)
  Keypoint 6: (x=821.30, y=312.12, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.17, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.59, confidence=0.99)
  Keypoint 9: (x=963.57, y=303.09, confidence=1.00)
Frame 189, Person 2:
  Keypoint 0: (x=1228.82, y=243.73, confidence=0.99)
  Keypoint 1: (x=1223.89, y=326.33, confidence=1.00)
  Keypoint 2: (x=1184.09, y=284.78, confidence=1.00)
  Keypoint 3: (x=1263.82, y=297.51, confidence=1.00)
  Keypoint 4: (x=1133.04, y=320.97, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.74, y=340.59, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 189, Person 3:
  Keypoint 0: (x=595.26, y=398.74, confidence=1.00)
  Keypoint 1: (x=553.35, y=461.99, confidence=0.99)
  Keypoint 2: (x=535.62, y=380.45, confidence=1.00)
  Keypoint 3: (x=575.99, y=456.54, confidence=1.00)
  Keypoint 4: (x=498.41, y=430.40, confidence=0.99)
  Keypoint 5: (x=468.20, y=444.31, confidence=0.98)
  Keypoint 6: (x=524.60, y=379.32, confidence=0.87)
  Keypoint 7: (x=642.58, y=482.10, confidence=1.00)
  Keypoint 8: (x=690.69, y=505.26, confidence=1.00)
  Keypoint 9: (x=650.93, y=424.36, confidence=1.00)
Frame 189, Person 4:
  Keypoint 0: (x=1014.13, y=616.73, confidence=0.98)
  Keypoint 1: (x=1012.94, y=720.00, confidence=0.98)
  Keypoint 2: (x=990.85, y=676.17, confidence=0.99)
  Keypoint 3: (x=1080.48, y=650.11, confidence=0.97)
  Keypoint 4: (x=904.56, y=719.16, confidence=0.99)
  Keypoint 5: (x=755.72, y=720.00, confidence=0.73)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.48)
  Keypoint 7: (x=1082.20, y=720.00, confidence=0.77)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 190, Person 0:
  Keypoint 0: (x=164.77, y=269.03, confidence=1.00)
  Keypoint 1: (x=173.51, y=371.62, confidence=1.00)
  Keypoint 2: (x=130.27, y=331.41, confidence=1.00)
  Keypoint 3: (x=207.72, y=325.11, confidence=1.00)
  Keypoint 4: (x=135.41, y=379.24, confidence=1.00)
  Keypoint 5: (x=125.73, y=440.36, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.37, y=380.30, confidence=1.00)
  Keypoint 8: (x=332.32, y=429.14, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.68, confidence=1.00)
Frame 190, Person 1:
  Keypoint 0: (x=879.64, y=264.23, confidence=1.00)
  Keypoint 1: (x=885.26, y=359.09, confidence=1.00)
  Keypoint 2: (x=842.01, y=317.99, confidence=1.00)
  Keypoint 3: (x=924.41, y=317.58, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.50, confidence=1.00)
  Keypoint 5: (x=767.60, y=367.78, confidence=1.00)
  Keypoint 6: (x=821.30, y=312.12, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.17, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.59, confidence=0.99)
  Keypoint 9: (x=963.57, y=303.09, confidence=1.00)
Frame 190, Person 2:
  Keypoint 0: (x=1228.82, y=243.73, confidence=0.99)
  Keypoint 1: (x=1223.89, y=326.33, confidence=1.00)
  Keypoint 2: (x=1184.09, y=284.78, confidence=1.00)
  Keypoint 3: (x=1263.82, y=297.51, confidence=1.00)
  Keypoint 4: (x=1133.04, y=320.97, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.74, y=340.59, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 190, Person 3:
  Keypoint 0: (x=595.26, y=398.74, confidence=1.00)
  Keypoint 1: (x=553.35, y=461.99, confidence=0.99)
  Keypoint 2: (x=535.62, y=380.45, confidence=1.00)
  Keypoint 3: (x=575.99, y=456.54, confidence=1.00)
  Keypoint 4: (x=498.41, y=430.40, confidence=0.99)
  Keypoint 5: (x=468.20, y=444.31, confidence=0.98)
  Keypoint 6: (x=524.60, y=379.32, confidence=0.87)
  Keypoint 7: (x=642.58, y=482.10, confidence=1.00)
  Keypoint 8: (x=690.69, y=505.26, confidence=1.00)
  Keypoint 9: (x=650.93, y=424.36, confidence=1.00)
Frame 190, Person 4:
  Keypoint 0: (x=1014.13, y=616.73, confidence=0.98)
  Keypoint 1: (x=1012.94, y=720.00, confidence=0.98)
  Keypoint 2: (x=990.85, y=676.17, confidence=0.99)
  Keypoint 3: (x=1080.48, y=650.11, confidence=0.97)
  Keypoint 4: (x=904.56, y=719.16, confidence=0.99)
  Keypoint 5: (x=755.72, y=720.00, confidence=0.73)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.48)
  Keypoint 7: (x=1082.20, y=720.00, confidence=0.77)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 191, Person 0:
  Keypoint 0: (x=164.77, y=269.03, confidence=1.00)
  Keypoint 1: (x=173.51, y=371.62, confidence=1.00)
  Keypoint 2: (x=130.27, y=331.41, confidence=1.00)
  Keypoint 3: (x=207.72, y=325.11, confidence=1.00)
  Keypoint 4: (x=135.41, y=379.24, confidence=1.00)
  Keypoint 5: (x=125.73, y=440.36, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.37, y=380.30, confidence=1.00)
  Keypoint 8: (x=332.32, y=429.14, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.68, confidence=1.00)
Frame 191, Person 1:
  Keypoint 0: (x=879.64, y=264.23, confidence=1.00)
  Keypoint 1: (x=885.26, y=359.09, confidence=1.00)
  Keypoint 2: (x=842.01, y=317.99, confidence=1.00)
  Keypoint 3: (x=924.41, y=317.58, confidence=1.00)
  Keypoint 4: (x=812.90, y=361.50, confidence=1.00)
  Keypoint 5: (x=767.60, y=367.78, confidence=1.00)
  Keypoint 6: (x=821.30, y=312.12, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.17, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.59, confidence=0.99)
  Keypoint 9: (x=963.57, y=303.09, confidence=1.00)
Frame 191, Person 2:
  Keypoint 0: (x=1228.82, y=243.73, confidence=0.99)
  Keypoint 1: (x=1223.89, y=326.33, confidence=1.00)
  Keypoint 2: (x=1184.09, y=284.78, confidence=1.00)
  Keypoint 3: (x=1263.82, y=297.51, confidence=1.00)
  Keypoint 4: (x=1133.04, y=320.97, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.74, y=340.59, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 191, Person 3:
  Keypoint 0: (x=595.26, y=398.74, confidence=1.00)
  Keypoint 1: (x=553.35, y=461.99, confidence=0.99)
  Keypoint 2: (x=535.62, y=380.45, confidence=1.00)
  Keypoint 3: (x=575.99, y=456.54, confidence=1.00)
  Keypoint 4: (x=498.41, y=430.40, confidence=0.99)
  Keypoint 5: (x=468.20, y=444.31, confidence=0.98)
  Keypoint 6: (x=524.60, y=379.32, confidence=0.87)
  Keypoint 7: (x=642.58, y=482.10, confidence=1.00)
  Keypoint 8: (x=690.69, y=505.26, confidence=1.00)
  Keypoint 9: (x=650.93, y=424.36, confidence=1.00)
Frame 191, Person 4:
  Keypoint 0: (x=1014.13, y=616.73, confidence=0.98)
  Keypoint 1: (x=1012.94, y=720.00, confidence=0.98)
  Keypoint 2: (x=990.85, y=676.17, confidence=0.99)
  Keypoint 3: (x=1080.48, y=650.11, confidence=0.97)
  Keypoint 4: (x=904.56, y=719.16, confidence=0.99)
  Keypoint 5: (x=755.72, y=720.00, confidence=0.73)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.48)
  Keypoint 7: (x=1082.20, y=720.00, confidence=0.77)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 192, Person 0:
  Keypoint 0: (x=164.65, y=269.10, confidence=1.00)
  Keypoint 1: (x=173.43, y=371.71, confidence=1.00)
  Keypoint 2: (x=130.22, y=331.47, confidence=1.00)
  Keypoint 3: (x=207.64, y=325.14, confidence=1.00)
  Keypoint 4: (x=135.34, y=379.33, confidence=1.00)
  Keypoint 5: (x=125.72, y=440.26, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.35, y=380.32, confidence=1.00)
  Keypoint 8: (x=332.42, y=429.16, confidence=1.00)
  Keypoint 9: (x=330.21, y=310.75, confidence=1.00)
Frame 192, Person 1:
  Keypoint 0: (x=879.59, y=264.22, confidence=1.00)
  Keypoint 1: (x=885.30, y=359.07, confidence=1.00)
  Keypoint 2: (x=842.05, y=318.00, confidence=1.00)
  Keypoint 3: (x=924.42, y=317.49, confidence=1.00)
  Keypoint 4: (x=812.93, y=361.51, confidence=1.00)
  Keypoint 5: (x=767.62, y=367.78, confidence=1.00)
  Keypoint 6: (x=821.33, y=312.11, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.16, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.58, confidence=0.99)
  Keypoint 9: (x=963.56, y=303.12, confidence=1.00)
Frame 192, Person 2:
  Keypoint 0: (x=1228.97, y=243.63, confidence=0.99)
  Keypoint 1: (x=1224.01, y=326.25, confidence=1.00)
  Keypoint 2: (x=1184.25, y=284.71, confidence=1.00)
  Keypoint 3: (x=1263.94, y=297.48, confidence=1.00)
  Keypoint 4: (x=1133.02, y=320.90, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1247.76, y=340.56, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 192, Person 3:
  Keypoint 0: (x=594.81, y=398.89, confidence=1.00)
  Keypoint 1: (x=552.41, y=461.77, confidence=0.99)
  Keypoint 2: (x=535.12, y=380.19, confidence=1.00)
  Keypoint 3: (x=575.70, y=456.68, confidence=1.00)
  Keypoint 4: (x=498.39, y=430.52, confidence=0.99)
  Keypoint 5: (x=468.46, y=444.87, confidence=0.98)
  Keypoint 6: (x=524.98, y=378.93, confidence=0.86)
  Keypoint 7: (x=642.39, y=481.85, confidence=1.00)
  Keypoint 8: (x=690.64, y=505.25, confidence=1.00)
  Keypoint 9: (x=650.71, y=424.40, confidence=1.00)
Frame 192, Person 4:
  Keypoint 0: (x=1014.06, y=616.15, confidence=0.98)
  Keypoint 1: (x=1013.94, y=720.00, confidence=0.98)
  Keypoint 2: (x=991.08, y=675.47, confidence=0.99)
  Keypoint 3: (x=1080.37, y=649.62, confidence=0.97)
  Keypoint 4: (x=906.57, y=719.35, confidence=0.99)
  Keypoint 5: (x=756.76, y=720.00, confidence=0.73)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.45)
  Keypoint 7: (x=1082.78, y=720.00, confidence=0.78)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.03)
Frame 193, Person 0:
  Keypoint 0: (x=164.67, y=269.06, confidence=1.00)
  Keypoint 1: (x=173.39, y=371.65, confidence=1.00)
  Keypoint 2: (x=130.25, y=331.35, confidence=1.00)
  Keypoint 3: (x=207.62, y=325.08, confidence=1.00)
  Keypoint 4: (x=135.37, y=379.29, confidence=1.00)
  Keypoint 5: (x=125.78, y=440.30, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=253.34, y=380.23, confidence=1.00)
  Keypoint 8: (x=332.40, y=429.17, confidence=1.00)
  Keypoint 9: (x=330.18, y=310.76, confidence=1.00)
Frame 193, Person 1:
  Keypoint 0: (x=879.59, y=264.22, confidence=1.00)
  Keypoint 1: (x=885.33, y=359.07, confidence=1.00)
  Keypoint 2: (x=842.07, y=318.02, confidence=1.00)
  Keypoint 3: (x=924.45, y=317.48, confidence=1.00)
  Keypoint 4: (x=812.91, y=361.53, confidence=1.00)
  Keypoint 5: (x=767.62, y=367.80, confidence=1.00)
  Keypoint 6: (x=821.30, y=312.12, confidence=1.00)
  Keypoint 7: (x=927.71, y=367.15, confidence=1.00)
  Keypoint 8: (x=957.13, y=391.57, confidence=0.99)
